# Date,Intensity
2024-06-01 08:26:52.843000,2037806811.1535604
2024-06-01 08:27:04.846000,2037768155.9846466
2024-06-01 08:27:16.843000,2037883225.5106518
2024-06-01 08:27:28.835000,2037935960.376852
2024-06-01 08:27:40.843000,2038015047.6990461
2024-06-01 08:27:52.843000,2038077766.444671
2024-06-01 08:28:04.835000,2038047445.9799116
2024-06-01 08:28:16.843000,2038007899.8262038
2024-06-01 08:28:28.843000,2037982802.3611503
2024-06-01 08:28:40.835000,2037940701.3045714
2024-06-01 08:28:52.843000,2038016726.6403775
2024-06-01 08:29:04.846000,2038014171.688223
2024-06-01 08:29:16.843000,2038107727.7377174
2024-06-01 08:29:28.843000,2038064075.6864486
2024-06-01 08:29:40.835000,2038137940.0342894
2024-06-01 08:29:52.843000,2038283088.9135885
2024-06-01 08:30:04.846000,2038276181.9239976
2024-06-01 08:30:16.843000,2038104916.74429
2024-06-01 08:30:28.842000,2038057675.8176458
2024-06-01 08:30:40.835000,2038186194.9968078
2024-06-01 08:30:52.843000,2038239057.8602562
2024-06-01 08:31:04.846000,2038303450.1723711
2024-06-01 08:31:16.835000,2038390862.5964544
2024-06-01 08:31:28.843000,2038590026.3144345
2024-06-01 08:31:40.835000,2038642751.8235877
2024-06-01 08:31:52.843000,2038662093.4339445
2024-06-01 08:32:04.846000,2038651848.9852471
2024-06-01 08:32:16.835000,2038796229.8810577
2024-06-01 08:32:28.843000,2038868932.317955
2024-06-01 08:32:40.835000,2038927431.596505
2024-06-01 08:32:52.843000,2038853705.2184854
2024-06-01 08:33:04.835000,2038957894.9263117
2024-06-01 08:33:16.843000,2039059520.220315
2024-06-01 08:33:28.835000,2039104579.6992466
2024-06-01 08:33:40.843000,2039082555.2663398
2024-06-01 08:33:52.835000,2039054537.2729118
2024-06-01 08:34:04.846000,2039089732.0258956
2024-06-01 08:34:16.843000,2039139655.3577545
2024-06-01 08:34:28.843000,2039190982.202901
2024-06-01 08:34:40.842000,2039330366.731932
2024-06-01 08:34:52.843000,2039370809.5275953
2024-06-01 08:35:04.846000,2039375677.7350898
2024-06-01 08:35:16.843000,2039515190.4234061
2024-06-01 08:35:28.835000,2039661503.7854133
2024-06-01 08:35:40.843000,2039902006.2048607
2024-06-01 08:35:52.842000,2040015923.641718
2024-06-01 08:36:04.846000,2040274353.6898649
2024-06-01 08:36:16.835000,2040492844.664573
2024-06-01 08:36:28.843000,2040639397.613554
2024-06-01 08:36:40.843000,2040926996.5330732
2024-06-01 08:36:52.843000,2041087896.0662866
2024-06-01 08:37:04.846000,2041194133.729058
2024-06-01 08:37:16.843000,2041343247.1201866
2024-06-01 08:37:28.835000,2041641096.716421
2024-06-01 08:37:40.843000,2041909250.9511049
2024-06-01 08:37:52.843000,2042356476.1575246
2024-06-01 08:38:04.846000,2042668271.966289
2024-06-01 08:38:16.835000,2043088233.6029778
2024-06-01 08:38:28.843000,2043500126.4973435
2024-06-01 08:38:40.835000,2044095827.9396994
2024-06-01 08:38:52.843000,2044146768.9178526
2024-06-01 08:39:04.846000,2044322255.0715163
2024-06-01 08:39:16.843000,2044809799.7795048
2024-06-01 08:39:28.835000,2045157437.1151023
2024-06-01 08:39:40.843000,2045562549.6239083
2024-06-01 08:39:52.843000,2045873455.8472433
2024-06-01 08:40:04.846000,2046352805.061886
2024-06-01 08:40:16.843000,2046980502.4289467
2024-06-01 08:40:28.843000,2047414796.5818737
2024-06-01 08:40:40.835000,2047547913.9458933
2024-06-01 08:40:52.843000,2047494283.1257713
2024-06-01 08:41:04.835000,2047560969.8781776
2024-06-01 08:41:16.843000,2047831171.62981
2024-06-01 08:41:28.843000,2048247034.6887543
2024-06-01 08:41:40.843000,2048598130.5420628
2024-06-01 08:41:52.835000,2048967659.679147
2024-06-01 08:42:04.846000,2049270372.6869874
2024-06-01 08:42:16.835000,2049575390.1291125
2024-06-01 08:42:28.843000,2050277580.754433
2024-06-01 08:42:40.835000,2050975035.574182
2024-06-01 08:43:04.835000,2052309799.6491072
2024-06-01 08:43:19.045000,2041350152.9474056
2024-06-01 08:43:28.835000,2055141738.0235014
2024-06-01 08:43:42.936000,2047872246.4484572
2024-06-01 08:43:52.843000,2064702992.5341644
2024-06-01 08:44:06.807000,2058745984.814603
2024-06-01 08:44:16.835000,2075411561.4745512
2024-06-01 08:44:30.647000,2073416574.9094398
2024-06-01 08:44:40.835000,2081485376.8070874
2024-06-01 08:44:55.409000,2080010073.7226653
2024-06-01 08:45:04.846000,2096203507.6245863
2024-06-01 08:45:19.360000,2099542086.8890612
2024-06-01 08:45:28.843000,2124785152.2969537
2024-06-01 08:45:43.317000,2148599050.4264994
2024-06-01 08:45:52.843000,2157075158.884084
2024-06-01 08:46:06.482000,2113385350.9138074
2024-06-01 08:46:16.843000,2172819438.825341
2024-06-01 08:46:31.489000,2171370237.3223686
2024-06-01 08:46:40.843000,2181927526.229984
2024-06-01 08:46:55.491000,2189061635.937853
2024-06-01 08:47:04.846000,2190515981.294437
2024-06-01 08:47:19.453000,2196543398.9068885
2024-06-01 08:47:28.843000,2194889953.426081
2024-06-01 08:47:43.421000,2199757794.615509
2024-06-01 08:47:52.843000,2195019331.711689
2024-06-01 08:48:07.397000,2197839568.291876
2024-06-01 08:48:16.843000,2194859592.7524195
2024-06-01 08:48:31.355000,2197162874.014636
2024-06-01 08:48:40.843000,2194585584.4322114
2024-06-01 08:48:54.631000,2137850394.7842228
2024-06-01 08:49:04.846000,2193551838.6085286
2024-06-01 08:49:19.503000,2189731775.984292
2024-06-01 08:49:28.843000,2195279737.1886206
2024-06-01 08:49:43.477000,2200291018.0637646
2024-06-01 08:49:52.843000,2195962986.800933
2024-06-01 08:50:07.453000,2199174858.1577783
2024-06-01 08:50:16.843000,2195035503.511944
2024-06-01 08:50:31.422000,2198416920.5719724
2024-06-01 08:50:40.843000,2194438100.648677
2024-06-01 08:50:55.398000,2194423161.620665
2024-06-01 08:51:04.846000,2190609354.9101753
2024-06-01 08:51:19.355000,2187501390.0504036
2024-06-01 08:51:28.843000,2185841594.19007
2024-06-01 08:51:42.631000,2124157227.7343638
2024-06-01 08:51:52.843000,2183808971.7046237
2024-06-01 08:52:07.498000,2174575565.532474
2024-06-01 08:52:16.835000,2180293432.3390093
2024-06-01 08:52:31.477000,2174962113.8250055
