Wavelength,Transmission,Matched_Intensity,Expected_Counts
4.040677992999999901e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.040761640000000057e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.040845686999999771e+02,1.275000000000000121e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.040929333999999926e+02,1.484999999999999913e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.041013282000000117e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.041097229000000084e+02,8.500000000000001344e-12,0.000000000000000000e+00,0.000000000000000000e+00
4.041180876000000239e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.041264924000000178e+02,3.168000000000000072e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.041348871000000145e+02,7.999999999999999839e-12,0.000000000000000000e+00,0.000000000000000000e+00
4.041432517999999732e+02,1.376000000000000114e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.041516465000000267e+02,1.791999999999999796e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.041600111999999854e+02,1.584000000000000036e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.041684159999999792e+02,2.383999999999999858e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.041768106999999759e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.041851753999999914e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.041935702000000106e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.042019349000000261e+02,2.783999999999999770e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.042103395999999975e+02,1.775999999999999864e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.042187043000000131e+02,3.078000000000000254e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.042270990999999754e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.042354637999999909e+02,8.500000000000001344e-12,0.000000000000000000e+00,0.000000000000000000e+00
4.042438685000000191e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.042522331999999778e+02,1.584000000000000036e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.042606279999999970e+02,2.976000000000000244e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.042689927000000125e+02,1.200000000000000057e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.042773874000000092e+02,5.919999999999999816e-12,0.000000000000000000e+00,0.000000000000000000e+00
4.042857620999999995e+02,8.330000000000000250e-12,0.000000000000000000e+00,0.000000000000000000e+00
4.042941569000000186e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.043025215999999773e+02,2.959999999999999989e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.043109162999999739e+02,7.999999999999999839e-12,0.000000000000000000e+00,0.000000000000000000e+00
4.043192809999999895e+02,1.478999999999999817e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.043276857999999834e+02,1.859999999999999910e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.043360504999999989e+02,4.943999999999999290e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.043444451999999956e+02,9.299999999999999550e-12,0.000000000000000000e+00,0.000000000000000000e+00
4.043528099000000111e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.043611746999999923e+02,4.250000000000000672e-12,0.000000000000000000e+00,0.000000000000000000e+00
4.043695794000000205e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.043779440999999792e+02,9.919999999999999736e-12,0.000000000000000000e+00,0.000000000000000000e+00
4.043863388999999984e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.043947036000000139e+02,5.550000000000000383e-12,0.000000000000000000e+00,0.000000000000000000e+00
4.044030682999999726e+02,3.343999999999999645e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.044114730000000009e+02,2.176000000000000098e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.044198377000000164e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.044282324999999787e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.044365971999999942e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.044449619000000098e+02,5.919999999999999816e-12,0.000000000000000000e+00,0.000000000000000000e+00
4.044533667000000037e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.044617314000000192e+02,5.550000000000000383e-12,0.000000000000000000e+00,0.000000000000000000e+00
4.044700960999999779e+02,1.484999999999999913e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.044784907999999746e+02,1.183999999999999963e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.044868556000000126e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.044952303000000029e+02,9.299999999999999550e-12,0.000000000000000000e+00,0.000000000000000000e+00
4.045036249999999995e+02,1.539999999999999981e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.045119897000000151e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.045203544999999963e+02,2.955000000000000394e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.045287192000000118e+02,3.600000000000000008e-12,0.000000000000000000e+00,0.000000000000000000e+00
4.045371238999999832e+02,1.203999999999999959e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.045454885999999988e+02,3.314999999999999668e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.045538533999999800e+02,2.025000000000000116e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.045622180999999955e+02,1.290000000000000198e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.045706127999999921e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.045789874999999824e+02,1.679999999999999910e-12,0.000000000000000000e+00,0.000000000000000000e+00
4.045873523000000205e+02,3.750000000000000783e-12,0.000000000000000000e+00,0.000000000000000000e+00
4.045957169999999792e+02,1.650000000000000118e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.046041116999999758e+02,1.484999999999999913e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.046124763999999914e+02,4.325999999999999459e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.046208512000000042e+02,7.349999999999999176e-12,0.000000000000000000e+00,0.000000000000000000e+00
4.046292159000000197e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.046375805999999784e+02,2.414999999999999868e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.046459752999999751e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.046543401000000131e+02,5.550000000000000383e-12,0.000000000000000000e+00,0.000000000000000000e+00
4.046627047999999718e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.046710795000000189e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.046794441999999776e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.046878090000000157e+02,3.500000000000000031e-12,0.000000000000000000e+00,0.000000000000000000e+00
4.046961736999999744e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.047045684000000279e+02,1.800000000000000004e-12,0.000000000000000000e+00,0.000000000000000000e+00
4.047129431000000181e+02,3.150000000000000108e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.047213078999999993e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.047296726000000149e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.047380372999999736e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.047464019999999891e+02,1.110000000000000077e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.047547768000000019e+02,2.969999999999999825e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.047631415000000175e+02,1.721999999999999973e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.047715061999999762e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.047798708999999917e+02,7.349999999999999176e-12,0.000000000000000000e+00,0.000000000000000000e+00
4.047882356999999729e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.047966003999999884e+02,1.385999999999999951e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.048050051000000167e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.048133697999999754e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.048217346000000134e+02,1.290000000000000198e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.048300992999999721e+02,2.955000000000000394e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.048384639999999877e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.048468386999999780e+02,2.057999999999999834e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.048552035000000160e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.048635681999999747e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.048719328999999902e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.048802976000000058e+02,2.760000000000000033e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.048886724000000186e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.048970370999999773e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.049053718000000117e+02,1.679999999999999910e-12,0.000000000000000000e+00,0.000000000000000000e+00
4.049137365000000273e+02,5.180000000000000142e-12,0.000000000000000000e+00,0.000000000000000000e+00
4.049221013000000085e+02,3.250000000000000490e-12,0.000000000000000000e+00,0.000000000000000000e+00
4.049304660000000240e+02,1.845000000000000156e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.049388407000000143e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.049472053999999730e+02,1.385999999999999951e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.049555702000000110e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.049639349000000266e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.049722995999999853e+02,2.212000000000000026e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.049806643000000008e+02,1.203999999999999959e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.049890391000000136e+02,1.708000000000000073e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.049974037999999723e+02,1.273999999999999943e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.050057385000000068e+02,2.067000000000000139e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.050141032000000223e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.050224680000000035e+02,2.043999999999999934e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.050308327000000190e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.050392074000000093e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.050475721000000249e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.050559069000000250e+02,6.369999999999999716e-12,0.000000000000000000e+00,0.000000000000000000e+00
4.050642715999999837e+02,2.535000000000000164e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.050726362999999992e+02,1.889999999999999742e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.050810109999999895e+02,1.560000000000000017e-12,0.000000000000000000e+00,0.000000000000000000e+00
4.050893758000000275e+02,1.679999999999999910e-12,0.000000000000000000e+00,0.000000000000000000e+00
4.050977105000000051e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.051060752000000207e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.051144398999999794e+02,2.576000000000000010e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.051228047000000174e+02,1.189999999999999897e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.051311794000000077e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.051395140999999853e+02,2.704000000000000110e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.051478788000000009e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.051562435999999821e+02,1.586000000000000068e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.051646082999999976e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.051729429999999752e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.051813177000000223e+02,6.240000000000000068e-12,0.000000000000000000e+00,0.000000000000000000e+00
4.051896825000000035e+02,6.240000000000000068e-12,0.000000000000000000e+00,0.000000000000000000e+00
4.051980171999999811e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.052063818999999967e+02,3.066000000000000062e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.052147466000000122e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.052230812999999898e+02,6.719999999999999639e-12,0.000000000000000000e+00,0.000000000000000000e+00
4.052314561000000026e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.052398208000000182e+02,4.810000000000000709e-12,0.000000000000000000e+00,0.000000000000000000e+00
4.052481554999999958e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.052565202999999769e+02,2.393999999999999695e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.052648849999999925e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.052732197000000269e+02,1.104999999999999997e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.052815944000000172e+02,1.273999999999999943e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.052899591999999984e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.052982938999999760e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.053066585999999916e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.053149933000000260e+02,2.704000000000000110e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.053233579999999847e+02,1.163999999999999968e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.053317327999999975e+02,2.051999999999999738e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.053400674999999751e+02,1.118000000000000204e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.053484321999999906e+02,1.741999999999999969e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.053567669000000251e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.053651317000000063e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.053734964000000218e+02,9.620000000000001418e-12,0.000000000000000000e+00,0.000000000000000000e+00
4.053818310999999994e+02,2.379000000000000263e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.053902059000000122e+02,1.031999999999999965e-11,0.000000000000000000e+00,0.000000000000000000e+00
